target_word,similar_words
auberge,"aubergiste, aube, aubaine"
aubergiste,auberge
aubépine,aubaine
aucun,"aucune, aucuns"
aucune,"aucun, aucuns"
aucuns,"aucun, aucune"
audace,"audience, audible"
audacieux,astucieux
audible,"audience, audace"
audience,"audible, audace"
auditeur,"auteur, auditoire, aviateur"
audition,"addition, ambition, adoption, aviation"
auditoire,auditeur
auge,"aube, ange, auguste"
augmentation,alimentation
augmenter,"alimenter, argenter, agrémenter"
augure,augurer
augurer,"augure, aigreur, agréer, aigrir"
auguste,auge
aumône,aumônier
aumônier,"aumône, amandier"
auprès,après
auquel,auxquels
aura,azur
auréole,auréoler
auréoler,auréole
aussi,assis
aussitôt,assiette
austère,"adultère, astre"
austérité,"autorité, aspérité"
autant,antan
autel,autre
auteur,"autour, acteur, auditeur, autocar"
authentique,automatique
auto,autour
autobus,autres
autocar,auteur
automate,"automatique, automne, autoroute, automnal, autonome"
automatique,"automate, asthmatique, authentique"
automnal,"automne, automate"
automne,"automnal, automate, autonome, autonomie, autre"
automobile,"automobiliste, autonomie"
automobiliste,automobile
autonome,"autonomie, automne, automate, autoroute"
autonomie,"autonome, automne, automobile, autoroute"
autoriser,attrister
autorité,"austérité, autoroute, atrocité"
autoroute,"automate, autorité, autonome, autonomie"
autour,"auteur, auto"
autre,"autres, antre, astre, autruche, autel"
autrefois,autres
autrement,"accoutrement, amèrement, atrocement, armement, amusement"
autres,"autre, autrefois, autobus"
autruche,autre
auvent,"auvergnat, avant"
auvergnat,auvent
auxquelles,auxquels
auxquels,"auxquelles, auquel"
avachi,avachir
avachir,"avachi, avaler, avatar, avancer"
aval,avaler
avalanche,"avance, avancée"
avaler,"aval, avachir, avilir"
avance,"avancer, avancé, avancée, avalanche, avantage"
avancement,"agencement, avènement, agacement"
avancer,"avance, avancé, avancée, avantager, avatar"
avancé,"avancée, avance, avancer"
avancée,"avancé, avance, avancer, avalanche, avantage"
avant,"amant, auvent"
avant-garde,avant-guerre
avant-guerre,avant-garde
avant-hier,avantager
avantage,"avantager, avantageux, avance, avancée"
avantager,"avantage, avantageux, avant-hier, avancer, avatar"
avantageux,"avantage, avantager"
avare,avancée
avarice,"avarié, avancée"
avarié,avarice
avatar,"avantager, avachir, avancer, aviateur"
avec,aveu
avenant,"attenant, aveuglant"
avenir,advenir
aventure,"aventurer, aventureux, aventurier, avenue, alentour"
aventurer,"aventure, aventurier, aventureux, accentuer"
aventureux,"aventure, aventurer, aventurier"
aventurier,"aventurer, aventure, aventureux"
avenue,"aventure, aveugle"
averse,"adverse, aveugle"
averti,avertir
avertir,"averti, avorter"
avertissement,"aboutissement, ahurissement"
aveu,avec
aveuglant,"aveuglement, aveuglément, avenant"
aveugle,"aveugler, avenue, averse"
aveuglement,"aveuglément, aveuglant"
aveugler,aveugle
aveuglément,"aveuglement, aveuglant"
aviateur,"amateur, armateur, agitateur, animateur, auditeur"
aviation,"avion, agitation, animation, aviron, addition"
avide,"aide, acide, aride, aider"
avidement,"avènement, ardemment, aboiement"
avidité,"aviné, avisé"
avilir,avaler
aviné,"avisé, avion, avidité"
avion,"aviron, aviation, aviné, aviso"
aviron,"avion, aviation"
avis,"aviso, avisé, aviser, anis, aise"
aviser,"aviver, avis, aviateur"
aviso,"avis, avisé, avion"
avisé,"avis, aviso, aviné, aisé, avidité"
aviver,"aviser, aviateur"
avoir,avorter
avorter,"apporter, avertir, avoir"
avènement,"avidement, avancement, amèrement"
avérer,aérer
azur,aura
aérer,"avérer, armer"
aérien,algérien
aérogare,"aéroplane, arguer"
aéroplane,aérogare
aéré,"acéré, armé"
aîné,aine
baba,baby
babine,"bibine, bobine, bambin"
babiole,"barioler, bible"
babouche,"babouchka, bouche, boucher, bouchée, barbiche"
babouchka,babouche
baby,baba
bachelier,batelier
bader,"bander, barder, balader, baser, baver"
badin,"bain, boudin, bedaine, bidon"
baffe,"bouffe, bouffée, bouffi"
bafouer,"bafoué, bafouiller"
bafouille,"bafouiller, bouille, brouille, broutille, brouiller"
bafouiller,"bafouille, barbouiller, brouiller, bafouer, bousiller"
bafoué,bafouer
bagage,bagnole
bagarre,"bagarrer, barre, bigarré, bagne, bague"
bagarrer,"bagarre, barrer, bavarder"
bagnard,"baignade, brancard"
bagne,"bague, beigne, bagarre, bande, bougon"
bagnole,"bignole, bougnoule, bagage, bague, bagarre"
bague,"blague, bagne, baguette, bagarre, bagnole"
baguette,"braguette, banquette, bague, barrette, brouette"
baie,"bail, bain, baise, base, bave"
baignade,"baigner, baignoire, baigneur, brigade, bagnard"
baigner,"baigneur, baignade, baignoire"
baigneur,"baigner, baignade, baignoire, baiser, baisser"
baignoire,"baigner, baignade, baigneur"
bail,"baie, bain, baril, bile"
bain,"baie, bail, badin, brin, banc"
baise,"baiser, baisse, baisser, braise, baie"
baiser,"baisser, baise, baliser, baser, baisse"
baisse,"baisser, baise, basse, baiser, braise"
baisser,"baisse, baiser, baise, baliser, bruisser"
balade,"balader, baladeur, baleine, bolide, bled"
balader,"balade, baladeur, balayer, bader, balancer"
baladeur,"balader, balayeur, balade, balayer, balancer"
balafre,"balle, balte, baleine"
balance,"balancer, balancé, balancier, blanc, blanche"
balancer,"balance, balancier, balancé, balader, balayer"
balancier,"balancer, balance, bananier, balader, balayer"
balancé,"balance, balancer, blanc"
balançoire,"balancier, balancer"
balayer,"balayeur, balader, balancer, baladeur, balancier"
balayeur,"balayer, baladeur, balader, balancer, baliser"
balbutier,"balancier, ballotter"
balcon,"ballon, baluchon"
baleine,"ballerine, balle, balte, balade, balafre"
baliser,"baiser, baisser, baptiser, balancer, blaser"
ballant,"ballast, brillant, branlant, bouillant"
ballast,ballant
balle,"ballet, balte, bille, bulle, baleine"
ballerine,baleine
ballet,"balle, ballot, billet, barillet, billot"
ballon,"ballot, balcon, bâillon, baluchon, bouillon"
ballot,"ballon, ballet, billot, billet"
ballotter,balbutier
balte,"balle, balafre, balance, baleine, belote"
baluchon,"bouchon, balcon, ballon"
bambin,babine
bambou,"bombe, bombé"
banal,"bancal, banane, banlieue"
banane,"banal, bananier, benne, bonne, bénin"
bananier,"banane, banquier, balancier, bannir, bander"
banc,"bancal, blanc, bain"
bancal,"banal, banc"
bandage,banque
bande,"bander, bandé, bandeau, bader, bagne"
bandeau,"bande, bander, bandé, bond, bondé"
bander,"bande, bader, bandeau, barder, bonder"
banderole,buanderie
bandit,banquet
bandé,"bande, bondé, bandeau, bond"
banlieue,"banque, bannière, banal"
bannir,"bannière, bonnir, bananier, banquier"
bannière,"bannir, barrière, bananier, banlieue, bonnir"
banque,"banquet, branque, banquette, barque, basque"
banquet,"banque, banquette, baquet, banquier, branque"
banquette,"banquet, banque, baguette, braguette"
banquier,"banque, banquet, bananier, bander, baudrier"
baptiser,"baiser, baliser, baisser, batelier"
baquet,"banquet, biquet, bouquet, banque, barque"
baraque,"barbaque, barque, baroque, braquer, branque"
baraquement,brusquement
baratin,"baryton, baron, barman, breton"
barbaque,"baraque, barque, barbaresque, barbare, baroque"
barbare,"barbarie, barbe, barre, barbaque, barber"
barbaresque,barbaque
barbarie,"barbare, barbaque, barbier, barbe, barber"
barbe,"barber, barbu, barbelé, barbare, barre"
barbelé,"barbe, barber, barré"
barber,"barbe, barbier, barbelé, barder, barrer"
barbiche,"bibiche, barbier, barbare, barbe, barbarie"
barbier,"barber, barboter, barbare, barbarie, barbiche"
barboter,"barber, barbier, barioler, barder, barrer"
barbouiller,"bafouiller, brouiller, bredouiller"
barbu,"barbe, barreau, bribe"
barda,"bord, bordé, bordée, bride, bridé"
barder,"bavarder, bader, barber, barrer, bander"
baril,"bail, bariolé, brûlé"
barillet,"ballet, billet, barioler, briller, bastille"
barioler,"bariolé, barillet, bricoler, babiole, barboter"
bariolé,"barioler, baril, barré, brûlé"
barmaid,"barman, brimade"
barman,"barmaid, baratin, baryton"
baromètre,barrière
baron,"baratin, brin, brun, burin, borne"
baroque,"barque, baraque, barbaque, brique, breloque"
barque,"baraque, baroque, barbaque, banque, basque"
barrage,"barrette, barrière, barricade, baraque, barbe"
barre,"barrer, barré, barreau, bagarre, barbare"
barreau,"barre, barrer, bourreau, barré, blaireau"
barrer,"barre, bagarrer, barreau, barber, barder"
barrette,"barre, burette, baguette, barrière, barrage"
barricade,"barricader, barrière, barrage, barbiche"
barricader,barricade
barrière,"barre, bannière, barrer, barricade, barrette"
barré,"barre, barreau, beurré, bourré, barbelé"
baryton,"baratin, breton, barman"
bas-côté,"biscuit, boy-scout"
basané,"bison, besoin"
bascule,"basculer, bastille, base, basse, bassine"
basculer,"bascule, bousculer, baser"
base,"baser, basse, baise, baie, bave"
baser,"base, baiser, blaser, bader, baver"
basilique,"basque, biblique"
basque,"banque, barque, basilique, baquet, bassine"
basse,"base, bassesse, baisse, brasse, baise"
bassesse,"basse, bassine"
bassin,"bassine, boisson, buisson"
bassine,"bassin, bassesse, base, basque, bastille"
bastille,"bataille, bascule, bestiole, barillet, batailler"
bataille,"batailler, bataillon, bastille, barillet, bouteille"
batailler,"bataille, bataillon, brailler, boitiller, batelier"
bataillon,"bataille, batailler"
batelier,"bachelier, batterie, batailler, baliser, battoir"
bath,béat
battant,battement
battement,"bêtement, battant, bravement"
batterie,"battre, batteur, batelier, battue, battoir"
batteur,"battoir, batterie, battre, botter"
battoir,"batteur, battre, batterie, batelier, botter"
battre,"battue, batterie, batteur, battoir, botter"
battu,"battue, botte, botté, butte"
battue,"battu, battre, batterie, botte, butte"
baudrier,"barbier, banquier, bouderie, barioler, boudiner"
baume,"brume, bague, brame"
bavard,"bavarder, buvard"
bavardage,bavarder
bavarder,"bavard, barder, bavardage, balader, baver"
bave,"baver, baveux, brave, baie, base"
baver,"bave, braver, bader, baser, bavarder"
baveux,bave
bavure,"bravoure, baver, buveur"
beau,"beauté, bedeau, bleu"
beau-frère,"beau-père, bâfrer"
beau-père,beau-frère
beauté,"beau, bleuté"
becqueter,becter
becter,"becqueter, bercer"
bedaine,"badin, boudin, bidon"
bedeau,beau
beige,"beigne, belge, berge"
beigne,"beignet, beige, bagne, bougon, béguin"
beignet,"beigne, bougnat"
belge,"beige, berge, blague"
belote,"blot, balte, boulot, bleuté, boulet"
benne,"bonne, banane, bénin"
benêt,"bénit, béant, bonté"
berbère,"barbare, berge, bergerie, berline, barber"
bercail,bricole
berceau,"bercer, berceur, broc"
bercer,"berceur, berceau, berger, berner, becter"
berceur,"bercer, berceau"
berge,"berger, bergerie, beige, belge, berbère"
berger,"berge, bergerie, bercer, berner"
bergerie,"berger, berge, broderie, berbère"
berline,"berge, berbère"
berlingot,berlinois
berlinois,berlingot
berner,"borner, bercer, berger, brunir"
besace,besogne
besogne,"besogner, besogneux, besace"
besogner,"besogne, besogneux"
besogneux,"besogne, besogner"
besoin,"bison, basané"
bestial,"bestiau, bestiole"
bestiau,"bestial, buste"
bestiole,"bestial, bastille"
beugler,bigler
beurre,"beurrer, beurré, bourre, barre, bourrée"
beurrer,"beurre, beurré, bourrer, barrer, brrr"
beurré,"beurre, beurrer, bourré, barré, bourrée"
biais,baise
bibiche,"biche, barbiche, bible, biblique, babouche"
bibine,"babine, bobine, biblique"
bible,"bile, bille, biblique, biler, bibiche"
biblique,"bible, basilique, bibine, bibiche"
biche,"bicher, bibiche, boche, bâche, bêche"
bicher,"biche, bêcher, bûcher, boucher, bêcheur"
bicoque,biche
bicorne,"biscornu, biche"
bide,"bidet, bride, bile, bise, bite"
bidet,"bide, bride"
bidoche,"brioche, bide, bidule"
bidon,"bison, badin, boudin, bedaine"
bidule,bidoche
bien,"bide, bile, bing, bise, bite"
bien-être,bénitier
bienfaisance,"bienfaisant, bienséance"
bienfaisant,"bienfaisance, bienfait"
bienfait,"bienfaisant, bientôt"
bienséance,bienfaisance
bientôt,bienfait
bienveillance,bienveillant
bienveillant,bienveillance
bienvenu,bienvenue
bienvenue,bienvenu
biffer,"bouffer, bouffir"
biffeton,"bifton, biffin"
biffin,"biffeton, bouffon"
bifton,biffeton
bigarré,bagarre
bigler,"biler, beugler"
bignole,"bagnole, bougnoule"
bijou,bijoux
bijoux,bijou
bilan,"blanc, boulon, baleine"
bile,"biler, bille, bible, billet, bide"
biler,"bile, bigler, bille, bouler, bible"
billard,braillard
bille,"billet, bile, bible, biler, balle"
billet,"bille, billot, ballet, bile, barillet"
billot,"billet, ballot, ballet"
bing,"bien, bain, brin"
bique,"biquet, brique"
biquet,"bique, briquet, baquet, bouquet, brique"
biscornu,bicorne
biscotte,bistre
biscuit,"bistrot, boy-scout, bas-côté"
bise,"baise, brise, bide, bile, bite"
bison,"bidon, besoin, basané"
bistouri,"bistre, bistro"
bistre,"bistro, bistrot, bistouri, biscotte"
bistro,"bistrot, bistre, bistouri"
bistrot,"bistro, bistre, biscuit"
bite,"bide, bile, bise, bête, bien"
bizarre,bizarrerie
bizarrerie,bizarre
bière,boire
black,blanc
blague,"blaguer, bague, blanche, belge"
blaguer,"blague, bulgare"
blaireau,"blairer, barreau, bleuir, balayer, balayeur"
blairer,blaireau
blanc,"blanche, blanchi, banc, black, balance"
blanche,"blanchi, blancheur, blanchir, blanc, branche"
blancheur,"blanche, blanchir, blanchisseur, brancher, balancer"
blanchi,"blanchir, blanche, blanc"
blanchir,"blanchi, blanche, blancheur, brancher, balancier"
blanchisserie,blanchisseur
blanchisseur,"blanchisserie, blancheur"
blanchâtre,blanche
blaser,"blazer, baser, baiser, baliser"
blason,blouson
blasphème,blasphémer
blasphémer,blasphème
blasé,"blouse, blues"
blaze,"blazer, blanche"
blazer,"blaze, blaser"
bled,"bleu, bile, balade, bolide"
blesser,"blessé, blessure, bleuir"
blessure,"blesser, bleuâtre"
blessé,blesser
bleu,"bled, bleuir, bleuté, bile, beau"
bleuir,"bleu, blesser, biler, blaireau, balayeur"
bleuter,"bleuté, bleuâtre"
bleuté,"bleuter, bleu, beauté, blot, belote"
bleuâtre,"bleuter, blessure, brunâtre"
blinder,"blindé, blondeur"
blindé,"blinder, blond"
bloc,"blot, blocus, broc, bouc"
