target_word,similar_words
cadran,carcan
cadre,"cadastre, cadence, cadet, cador, cadrer"
cadrer,"cabrer, cadre, carrer, coudrier"
cafard,canard
cafetier,cafetière
cafetière,cafetier
cage,"cageot, cagoule, cake, cale, came"
cageot,cage
cagna,"canal, cogne, cygne"
cagoule,"cage, cigale"
cahier,"cacher, casier, chair, chaire, char"
cahot,"cachot, cahoter, cahute, calot, canot"
cahoter,"cahot, chuter, châtier"
cahute,"cahot, chahut, chat, chiot, chut"
caille,"caillou, caillé, celle, celui-là, ciller"
cailler,"caillé, cellier, ciller, coller, collier"
caillot,"caillé, collet"
caillou,"caille, caillé, celle, celui-là, colle"
caillé,"caille, cailler, caillot, caillou, celle"
caisse,"caisson, casse, casser, cassé, cesse"
caissier,"casser, casseur, cassure, cesser"
caisson,"caisse, coussin, cuisson"
cake,"cage, cale, came, cape, case"
calamité,climat
calciner,caler
calciné,caleçon
calculer,caler
cale,"cage, cake, caler, calibre, calme"
caler,"calciner, calculer, cale, calme, calmer"
caleçon,calciné
calibre,"cale, calme, célèbre"
calice,"calife, celui-ci, clac, clic"
calife,"calice, calotte, calèche, clef"
calmant,"calot, clément"
calme,"cale, caler, calibre, calmer, calomnie"
calmer,"caler, calme, calter, camper, clamer"
calomnie,calme
calot,"cahot, calmant, calotte, canot, capot"
calotte,"cale, calife, calme, calot, culotte"
calter,"caler, calmer, capter, clouter, cloître"
calvaire,"clavier, couleuvre"
calèche,"cale, calife, calme, cliché, cloche"
cambouis,cambuse
cambrer,"cabrer, cambré"
cambré,cambrer
cambuse,"cambouis, came"
came,"cage, cake, cale, calme, cambuse"
camelot,camelote
camelote,camelot
camp,"came, camper, campus, cape, champ"
campagne,compagnie
camper,"calmer, camp, campeur, capter, clamer"
campeur,"camper, compère"
campus,"camp, compas, composé"
canal,cagna
canard,"cafard, canari"
canari,"canard, couiner"
cancan,"cancer, cancre, caneton, carcan"
cancer,"cacher, cancan, cancre, canner, chance"
cancre,"cancan, cancer, candide, canette, cantine"
candeur,"ceindre, cendre, cendré, conduire"
candide,"cancre, canne"
caneton,"cancan, cantine, canton, centaine, contenu"
canette,"cancre, canine, canne"
caniche,"canne, cinoche"
canicule,concile
canine,"cabine, canette, canne, canner, canon"
caniveau,convoi
canne,"candide, canette, caniche, canine, cannelle"
cannelle,canne
canner,"cancer, canine, canne, connerie"
canon,"cabanon, canine, canne, canot, canton"
canot,"cahot, calot, canon, capot, cent"
canotier,"ceinture, centre, cintre, conter, conteur"
cantine,"cancre, caneton, canine, canton, centaine"
canton,"caneton, canon, cantine, carton, centaine"
cantonner,cantonnier
cantonnier,cantonner
capable,"cape, coupable"
cape,"cage, cake, cale, came, camp"
capital,capitale
capitale,capital
capot,"cahot, calot, canot, capote"
capote,"capot, capter"
caprice,cape
capsule,cape
capter,"calter, camper, capote, capture, claper"
capture,"cape, capter"
carabine,"carbone, carne"
caracoler,"cercler, circulaire, circuler"
caractère,caricature
carafe,cerf
carapace,carpe
carat,"carte, court, croate, croûte, cruauté"
caravane,carne
carbone,"carabine, carpe, carrée, carte"
carcan,"cadran, cancan"
carence,"carpe, carrée, carte, croyance"
caressant,croissant
caresse,"carne, carpe, carrée, carte, crasse"
caresser,"crisser, cuirasser, cuirassier"
cargo,"cierge, cirage, courage"
caricature,caractère
carnage,"carpe, carrée, carte"
carne,"cadre, canne, carabine, caravane, caresse"
carnet,"carne, cornet, courant, crainte, criant"
carotte,"carne, carpe, carrée, courette, crotte"
carpe,"cadre, cape, carapace, carbone, carence"
carpette,"carpe, carte"
carreau,"carré, carrée, cirer, coureur, courir"
carrer,"cabrer, cadrer, carrière, carrure, carrée"
carrière,"carrer, carrure, courrier"
carrure,"carne, carpe, carrer, carrière, carte"
carré,"carreau, carrée, cirer, coureur, courir"
carrée,"carbone, carence, caresse, carnage, carotte"
cartable,carte
carte,"cadre, carat, carbone, carence, caresse"
carton,"canton, certain, certaine, chaton, courtine"
carême,"charme, crime, crème"
casa,"caca, case"
casaque,"case, casque, casqué, casse, caste"
cascade,"case, casque, casse, caste"
cascader,caser
case,"cage, cake, cale, came, cape"
casemate,caste
caser,"caler, cascader, case, caserne, casier"
caserne,"case, caser, casque, casse, caste"
casier,"cahier, caser, casser, causer, causerie"
casino,"cousin, cuisine"
casque,"casaque, cascade, caserne, casquer, casqué"
casquer,"casque, casqué"
casqué,"casaque, casque, casquer, cosaque"
casse,"caisse, casaque, cascade, case, caser"
casser,"caisse, caissier, case, caser, casier"
cassette,"casse, caste"
casseur,"caissier, casse, casser, cassure, cesser"
cassure,"caissier, case, casser, casseur, caste"
cassé,"caisse, casse, cesse, chassé, classé"
caste,"carte, casaque, cascade, case, casemate"
cauchemar,cachemire
causant,cuisant
cause,"case, caser, casse, caste, causer"
causer,"caser, casier, casser, cause, causerie"
causerie,"caser, casier, cause, causer"
causette,"cause, cuistot"
caution,"citoyen, coton"
cavale,"cale, cavaler, caverne, civil"
cavaler,"caler, cavale, cavalerie, cavalier, caviar"
cavalerie,"cavaler, cavalier"
cavalier,"cavaler, cavalerie"
cave,"cage, cake, cale, came, cape"
caveau,"cadeau, cave"
caverne,"cavale, cave"
caviar,"cavaler, civière, couver, cuivre, cuivré"
cavité,civet
caïd,cadi
caïque,"casque, chaque, claque"
ceindre,"candeur, cendre, cendré, conduire"
ceinture,"canotier, centre, cintre, conter, conteur"
ceinturer,"centrer, contraire, contrarié, contrer"
cela,"ciel, clac, clan"
celle,"caille, caillou, caillé, celles, cellule"
celle-là,cellule
celles,celle
cellier,"cailler, ciller, coller, collier, cueillir"
cellule,"celle, celle-là"
celui,celui-ci
celui-ci,"calice, celui, clac, clic"
celui-là,"caille, caillou, caillé, celle, colle"
cendre,"candeur, ceindre, cendré, centre, conduire"
cendré,"candeur, ceindre, cendre, conduire"
censeur,censure
censure,censeur
censé,"cents, cerné"
cent,"canot, centre, cents, conte"
centaine,"caneton, cantine, canton, contenu, continu"
centenaire,"contenir, continuer"
centime,centième
centième,centime
central,"centrale, contrôle"
centrale,"central, contrôle"
centre,"canotier, ceinture, cendre, cent, cintre"
centrer,"ceinturer, contraire, contrarié, contrer"
cents,"censé, cent"
cerceau,"coriace, crac, croc"
cercle,"cercueil, crucial"
cercler,"caracoler, circulaire, circuler"
cercueil,"cercle, crucial"
cerf,"carafe, chef, cher, clef"
cerise,"corse, cours, course, crise, croisé"
cerisier,"corsaire, corser, courser, coursier, creuser"
cerne,"carne, cerner, cerné, certaine, coran"
cerner,"cerne, cerné, corner, crinière, crâner"
cerné,"carne, censé, cerne, cerner, coran"
certain,"carton, certaine, courtine, creton, croûton"
certaine,"carton, cerne, certain, courtine, creton"
certaines,certains
certains,certaines
certes,"courtois, courtoisie, crétois"
cerveau,"corvée, crevé, crève"
cesse,"caisse, casse, cassé, cesser, cossu"
cesser,"caissier, casser, casseur, cassure, cesse"
cette,"cotte, couette"
ceux,"cieux, creux"
chacun,"chacune, chicane"
chacune,"chacun, chance, change, chape, charge"
chagrin,chaton
chahut,"cahute, chut"
chai,"cadi, chair, chaire, chaise, char"
chair,"cahier, chai, chaire, chaleur, changer"
chaire,"cahier, chai, chair, chaise, char"
chaise,"caisse, chai, chaire, chaos, chasse"
chaland,chaud
chaleur,"chair, char, chialer, choléra"
chalon,chaton
chaloupe,chape
chambre,"chambrée, chance, change, chape, charge"
chambrée,chambre
chameau,"charnu, chaume, chimie"
chamois,chemise
champ,"camp, chape"
chance,"cancer, cancre, chacune, chambre, change"
chanceler,chancelier
chancelier,chanceler
change,"chacune, chambre, chance, changer, changé"
changer,"chair, change, char"
changé,"change, chargé"
chant,"canot, chantant, chanter, chantre, chariot"
chantant,chant
chanter,"chair, chant, chanteur, chantier, chantre"
chanteur,"chanter, chantier, chantre, chuinter"
chantier,"chair, chanter, chanteur, chantre, chuinter"
chantre,"chant, chanter, chanteur, chantier, chape"
chanvre,"chape, charge, charte, chaîne"
chaos,"chaise, choisi, chose"
chape,"cape, carpe, chacune, chaloupe, chambre"
chapeau,"chape, charnu, chope"
chapelle,chape
chapitre,chape
chaque,"casque, caïque, chaume, chauve, chique"
char,"cahier, chai, chair, chaire, chaleur"
charbon,chérubin
charcuterie,charcutier
charcutier,charcuterie
charge,"chacune, chaire, chambre, change, chantre"
charger,"chair, char, charge, chargeur, chargé"
chargeur,charger
chargé,"changé, char, charge, charger, chaussé"
chariot,"chant, charité, charte, chat, cohorte"
charité,"chariot, charte, chassé, cohorte"
charmant,chant
charme,"carême, chaire, char, charge, charre"
charmer,"chair, char, charmeur, chromer"
charmeur,"charmer, chromer"
charnel,charnu
charnier,"chair, charnière"
charnière,charnier
charnu,"chameau, chapeau, char, charnel, chrono"
charpie,"chance, change, chauve, chaîne"
charre,"carrer, carrée, chacune, chaire, char"
charrier,chair
charroi,"chai, charre, charrue, chérir"
charrue,"chance, change, chape, charre, charroi"
charte,"carte, chacune, chaire, chambre, chanvre"
chasse,"caisse, casse, casser, chaise, chassé"
chasser,"chair, char, chasseur, chassé, chausser"
chasseur,"chasser, chausser, chaussure"
chassé,"cassé, charité, chasse, chasser, chaussé"
chaste,"caste, chaise, charte, chasse"
chat,"cahot, cahute, chai, chant, char"
chaton,"canton, carton, chagrin, chalon, chat"
chaud,"chaland, chaux"
chauffer,"chauffeur, chiffre"
chauffeur,"chauffer, chiffre"
chaume,"chameau, chaque, charme, chauve, chimie"
chaumière,"chimère, chômeur"
chausser,"chasser, chasseur, chaussure"
chaussure,"chasser, chasseur, chausser"
chaussé,"chargé, chasse, chassé, chaussée, châsse"
chaussée,"chasse, chassé, chaussé, châsse"
chauve,"chambre, chantre, chaque, charpie, charrue"
chauvin,"chaton, chauve"
chaux,"chaud, choix"
chavirer,chair
chaîne,"chambre, chance, change, chantre, chanvre"
chef,"cerf, cher, chez, clef"
chemin,"chemineau, cheminée"
chemineau,"chemin, cheminée"
cheminée,"chemin, chemineau"
chemise,chamois
chenal,"chenil, cheval"
chenil,chenal
cher,"cacher, cahier, cerf, chair, chaire"
chercher,chercheur
chercheur,chercher
cheval,"chenal, chevelu"
chevalerie,"chevalier, chevalière, chevelure"
chevalier,"chevalerie, chevalière, chevelure"
chevalière,"chevalerie, chevalier, chevelure"
chevelu,"cheval, cheveu"
chevelure,"chevalerie, chevalier, chevalière"
chevet,cheveu
cheveu,"chauve, chevelu, chevet"
chevreau,chèvre
chez,"chef, cher"
chialer,"chaleur, choléra"
chiant,"chant, criant"
chic,"chai, chiche, chichi, chicot, choc"
chicane,"chacun, chacune"
chiche,"chic, chichi, chiffre, chimère, chiotte"
chichi,"chic, chiche, chicot, chouchou"
chicot,"chic, chichi, chiot"
chien,"chaîne, chier, chiffon, chignon, chêne"
chier,"cahier, chair, chaire, char, cher"
chiffe,coiffe
chiffon,chien
chiffonner,chiffonnier
chiffonnier,chiffonner
chiffre,"chauffer, chauffeur, chiche"
chignon,chien
chimie,"chameau, chaume"
chimère,"chaumière, chiche, chômeur"
chiner,"cahier, chier, chiper"
chiot,"cahot, cahute, chat, chicot, chiotte"
chiotte,"chiche, chiot, chouette"
chiper,"cahier, chier, chiner, choper"
chique,"chaque, choqué, chèque, cirque, clique"
chiquer,choquer
choc,"chic, chou, coca, coco, cocu"
choeur,"cahier, chair, chaire, char, cher"
choir,"cahier, chair, chaire, char, cher"
choisi,"chaise, chaos, choisir, chose"
choisir,"choeur, choir, choisi, choyer"
choix,"chaux, choir, croix"
choléra,"chaleur, chialer, chouïa"
chope,"chape, chapeau, choper, chorale, chose"
choper,"chiper, choeur, chope, choyer, copier"
chopine,chose
choquer,"chiquer, choir, choqué"
choqué,"chaque, chique, choquer, chèque"
chorale,"chope, chose"
chose,"chaise, chaos, choisi, chope, chopine"
chou,"choc, chouïa, chut, clou, cocu"
chouchou,"chiche, chichi"
chouette,chiotte
chouïa,"choléra, chou"
choyer,"cahier, chair, chaire, char, cher"
chrome,"charme, chromer, chromo"
chromer,"charmer, charmeur, chrome, chromo"
chromo,"charme, chrome, chromer, chrono"
chrono,"charnu, chromo"
chuinter,"chanter, chanteur, chantier, chantre"
chut,"cahot, cahute, chahut, chat, chiot"
chute,"cahot, cahute, chat, chiot, chut"
chuter,"cahoter, cahute, chut, chute, châtier"
châle,câble
châsse,"chasse, chassé, chaussé, chaussée, châssis"
châssis,châsse
châtain,chaton
château,"cahot, cahute, chat, chiot, chut"
châtier,"cahoter, chuter"
chèque,"chaque, chique, choqué"
chèvre,chevreau
chéri,"cahier, chair, chaire, char, cher"
chérif,"chéri, chérir, chétif"
chérir,"charre, charroi, charrue, chéri, chérif"
chérubin,charbon
chétif,chérif
chêne,"chaîne, chien"
chômeur,"chaumière, chimère"
cible,câble
cidre,"cador, cadre, cire, cirer, coudre"
ciel,"cela, cime, cire"
cierge,"cargo, cirage, courage"
cieux,"ceux, cireux, creux"
cigale,"cagoule, cigare"
cigare,cigale
ciller,"caille, cailler, cellier, coller, collier"
cime,"came, ciel, ciment, cire, crime"
ciment,"cime, client"
cingler,cinglé
cinglé,cingler
cinoche,caniche
cinq,"ciné, clin, coin, conique, conque"
cintre,"canotier, ceinture, centre, conter, conteur"
ciné,"cinq, cinéma, ciré, cité, clin"
cinéma,ciné
cirage,"cargo, cierge, courage"
circulaire,"caracoler, cercler, circuler"
circuler,"caracoler, cercler, circulaire, cirer"
cire,"cidre, ciel, cime, cirer, cireux"
cirer,"carreau, carré, carrée, chier, cidre"
cireux,"cieux, cire, crayeux, creux, croix"
cirque,"chique, clique, crique"
ciré,"ciné, cire, cité, cuir, curé"
citer,"chier, cirer, citerne, coter, cotre"
citerne,"citer, citron"
citoyen,"caution, coton"
citron,citerne
cité,"ciné, ciré, cuit, cécité, côté"
civet,cavité
civil,cavale
civière,"caviar, couver, cuivre, cuivré, cuver"
clac,"caca, calice, cela, celui-ci, clan"
claie,"clair, claire, craie"
clair,"caler, chair, claie, claire, clairon"
claire,"caler, chaire, claie, clair, clore"
clairière,"colorer, colorier"
clairon,"clair, clan"
clamer,"calmer, camper, clameur, claper, cramer"
clameur,"calmer, clair, clamer"
clamser,clair
clan,"cela, clac, clairon, clin, colon"
claper,"camper, capter, clamer, clapier"
clapier,claper
claque,"casque, caïque, chaque, claude, clause"
claquer,"clair, cloquer"
classe,"caisse, casse, casser, chasse, classer"
classer,"clair, classe, classeur, classé, coulisser"
classeur,"classer, coulisser"
classé,"cassé, chassé, classe, classer, colosse"
claude,"claque, clause, clodo"
clause,"cause, causer, claque, classe, claude"
clavier,"calvaire, couleuvre"
clef,"cale, calife, cerf, chef"
clerc,caler
clic,"calice, celui-ci, chic, clac, cliché"
cliché,"calèche, clic, cloche"
client,"ciment, coulant"
climat,calamité
clin,"cinq, ciné, clan, clic, coin"
clique,"chique, cirque, claque, cloaque, cloque"
cloaque,"claque, clique, clope, cloque, clore"
cloche,"calèche, cliché, coche, cocher, couche"
clodo,claude
cloison,clown
clope,"chope, cloaque, cloporte, clore, cloître"
cloporte,"clope, clore"
cloque,"claque, clique, cloaque, cloquer, clouer"
cloquer,"claquer, cloque, clouer"
clore,"caler, clair, claire, cloaque, clope"
clos,"clause, clou, colis, colo"
clou,"chou, clos, clouer, clouté, cloué"
clouer,"caler, clair, claire, cloque, cloquer"
clouter,"calter, clouer, cloître, clôture, culture"
clouté,"calot, clou, cloué, colt, culot"
cloué,"clou, clouté, coulé, coupé"
clown,"cloison, colon"
cloître,"calter, clope, cloque, clouter, clôture"
cloîtrer,clôturer
club,"clou, cube"
clément,calmant
clôture,"calter, clouter, cloître, culture"
clôturer,cloîtrer
coca,"caca, choc, coco, cocu, coma"
cocasse,"casse, coche"
coche,"cache, caché, cloche, cocasse, cocher"
cocher,"cacher, cher, cloche, coche, couche"
cochon,cocon
coco,"choc, coca, cocon, cocu, colo"
cocon,"cochon, coco, colon, coron, coton"
cocotte,"coche, cotte"
cocu,"choc, chou, clou, coca, coco"
code,"coke, corde, cote, coude"
coeur,"choeur, coter, cour, cours, court"
coffre,"coffret, coiffe, coiffer, coiffeur, coiffure"
coffret,coffre
cogne,"cagna, cogner, conte, corne, cygne"
cogner,"cogne, conter, corner"
cohorte,"chariot, charité, charte, cohue"
cohue,"chute, coche, cohorte, coque, coude"
coiffe,"chiffe, coffre, coiffer, coiffé"
coiffer,"coffre, coiffe, coiffeur, coiffure"
coiffeur,"coffre, coiffer, coiffure"
coiffure,"coffre, coiffer, coiffeur"
coiffé,coiffe
coin,"cinq, ciné, clin, coincé, crin"
coincer,"cancer, cancre"
coincé,"coin, conçu"
coke,"cake, code, cote"
colique,"claque, clique, cloaque, cloque, colle"
colis,"clause, clos"
collabo,colo
collant,colt
colle,"caille, caillou, caillé, celle, celui-là"
collectionner,collectionneur
collectionneur,collectionner
coller,"cailler, cellier, ciller, colle, collet"
collet,"caillot, colle, coller"
collier,"cailler, cellier, ciller, coller, cueillir"
