target_word,similar_words
bronze,"bronzage, bronzer, bronzé, brousse"
bronzer,"bronze, bronzé"
bronzé,"bronze, bronzer"
brosse,"bosse, bosser, brasse, brassée, bronche"
brosser,"bosser, brasser, brasserie, brosse, bruisser"
brouette,burette
brouillard,braillard
brouille,brouillé
brouiller,"brailler, briller"
brouillé,brouille
brousse,"brasse, brassée, broche, bronze, brosse"
broutille,bretelle
broyer,"barre, barreau, barré, beurre, beurré"
broyé,brodé
brrr,"barrer, barrière, beurrer, bourrer"
bruine,"baron, borne, borné, brin, bruire"
bruire,"barre, barreau, barré, beurre, beurré"
bruisser,"brasser, brasserie, briser, brosser"
bruit,"bruni, brut, brute, bruyant, béret"
brume,"baume, brame, brumeux, brune, brusque"
brumeux,brume
brun,"baron, borne, borné, brin, bruine"
brune,"baron, borne, borné, brin, bruine"
bruni,"baron, borne, borné, brin, bruine"
brunir,"berner, borner, bruire, brun, bruni"
brunâtre,"bruire, brune, brute"
brusque,"bruine, bruire, brume, brune, brute"
brusquer,brusquerie
brusquerie,brusquer
brut,"bout, bruit, brun, brutal, brute"
brutal,brut
brute,"bruit, brume, brune, brunâtre, brusque"
bruyant,"bruit, brut"
bruyère,"barre, barreau, barré, beurre, beurré"
brèche,"brioche, broche"
bréviaire,"braver, bravoure"
brûler,"barioler, brûlure"
brûlure,"barioler, brûler"
brûlé,"baril, bariolé"
buanderie,"bander, bonder, bondir"
buffet,"bouffe, buffle"
buffle,"bouffe, buffet"
buis,"bise, bois, buse"
buisson,"bassin, bassine, boisson"
bulbe,"boule, bulgare, bulle"
bulgare,"blaguer, bulbe, bulle"
bulle,"balle, bille, bouille, bouilli, bouillie"
bure,"boue, bref, bureau, burette, buse"
bureau,"bourreau, bure"
bureaucrate,brocart
burette,"brouette, bure"
burin,"baron, borne, borné, brin, bruine"
buse,"base, bise, boue, bouse, buis"
busqué,basque
buste,"bestiau, bouse, brute, buse, buter"
buter,"boiter, boutoir, brute, buste, butte"
butin,"bouton, burin, butiner, bâton, béton"
butiner,butin
butte,"battu, battue, botte, botté, brute"
buté,"bout, brut, buée"
buvard,bavard
buveur,"baver, bavure"
buée,"boue, bouée, bure, buse, buté"
bâche,"biche, boche, bouche, bouché, bouchée"
bâcler,"boucler, bouclier"
bâfrer,beau-frère
bâiller,"bouillir, bouilloire"
bâillon,"ballon, bouillon"
bâillonner,bouillonner
bâti,bâtir
bâtiment,bêtement
bâtir,"boiter, boutoir, buter, bâti"
bâton,"bouton, butin, béton"
bâtonnet,bonnet
béant,"benêt, bonté, béat, bénit"
béat,"bath, béant"
bébête,bête
bécane,boucan
béer,buée
bégayer,"bougeoir, bouger, bougre"
béguin,"bagne, beigne, bougon"
bélier,"balayer, balayeur, biler, blaireau, bleuir"
bénin,"banane, benne, bonne, bénir, bénit"
bénir,"bénin, bénit, bénitier"
bénit,"benêt, bonté, béant, bénin, bénir"
bénitier,"bien-être, bénir"
bénédictin,bénédiction
bénédiction,bénédictin
bénéficiaire,bénéficier
bénéficier,bénéficiaire
béret,"bruit, brut, brute"
béton,"bouton, butin, bâton"
bêche,"biche, boche, bouche, bouché, bouchée"
bêcher,"bicher, boucher, boucherie, bêche, bêcheur"
bêcheur,"bicher, boucher, boucherie, bêche, bêcher"
bête,"bite, bébête"
bêtement,bâtiment
bûche,"biche, boche, bouche, bouché, bouchée"
bûcher,"bicher, boucher, boucherie, bêcher, bêcheur"
bûcheron,bûcher
cabane,"cabanon, cabine"
cabanon,"cabane, canon"
cabine,"cabane, cabinet, canine, carabine"
cabinet,cabine
cabosser,"cabrer, casser"
cabrer,"cabosser, cadrer, cambrer, carrer, chambrer"
caca,"casa, clac, coca, crac"
cacahuète,"cachet, cachot"
cache,"cacher, cachet, cachette, caché, coche"
cachemire,cauchemar
cacher,"cache, cachet, cacheter, cahier, cancer"
cachet,"cacahuète, cache, cacher, cachot"
cacheter,cacher
cachette,"cache, couchette"
cachot,"cacahuète, cachet, cahot"
caché,"cache, coche, couche, couché, craché"
cadastre,cadre
cadavre,caddie
caddie,"cadavre, cadence, cadi"
cadeau,caveau
cadence,"caddie, cadencé, cadre"
cadencé,cadence
cadet,cadre
cadi,"caddie, caïd, chai"
cador,"cadre, cidre, coudre, cèdre, céder"
cadran,carcan
cadre,"cadastre, cadence, cadet, cador, cadrer"
cadrer,"cabrer, cadre, carrer, coudrier"
cafard,canard
cafetier,cafetière
cafetière,cafetier
cage,"cageot, cagoule, cake, cale, came"
cageot,cage
cagna,"canal, cogne, cygne"
cagoule,"cage, cigale"
cahier,"cacher, casier, chair, chaire, char"
cahot,"cachot, cahoter, cahute, calot, canot"
cahoter,"cahot, chuter, châtier"
cahute,"cahot, chahut, chahuter, chat, chiot"
caille,"cailler, caillot, caillou, caillé, canaille"
cailler,"caille, caillé, cellier, ciller, coller"
caillot,"caille, caillé, collet"
caillou,"caille, caillé, celle, celui-là, colle"
caillé,"caille, cailler, caillot, caillou, celle"
caisse,"caissier, caisson, casse, casser, cassé"
caissier,"caisse, casser, casseur, cassure, cesser"
caisson,"caisse, coussin, cuisson"
cake,"cage, cale, came, cape, case"
calamité,climat
calcaire,"calice, calife, claire"
calciner,"caler, calmer, calter"
calciné,caleçon
calcul,calculer
calculer,"calcul, caler, calmer, calter"
cale,"cage, cake, caler, calibre, calme"
caler,"calciner, calculer, cale, calme, calmer"
caleçon,calciné
calibre,"cale, calme, célèbre"
calice,"calcaire, calicot, calife, calotte, calvaire"
calicot,calice
calife,"calcaire, calice, calotte, calvaire, calvitie"
calmant,"calot, clément"
calme,"cale, caler, calibre, calmer, calomnie"
calmer,"calciner, calculer, caler, calme, calter"
calomnie,calme
calot,"cahot, calmant, calotte, canot, capot"
calotte,"cale, calice, calife, calme, calot"
calter,"calciner, calculer, caler, calmer, capter"
calvaire,"calice, calife, claire, clavier, couleuvre"
calvitie,"calice, calife"
calèche,"cale, calife, calme, cliché, cloche"
cambouis,"cambuse, campus"
cambrer,"cabrer, cambré"
cambré,"cambrer, chambrée"
cambuse,"cambouis, came"
came,"cage, cake, cale, calme, cambuse"
camelot,camelote
camelote,camelot
camion,champion
camp,"came, camper, campus, cape, champ"
campagne,compagnie
camper,"calmer, camp, campeur, capter, clamer"
campeur,"camper, compère"
campus,"cambouis, camp, compas, composé"
canaille,"caille, canine"
canal,cagna
canard,"cafard, canari"
canari,"canard, couiner"
cancan,"cancer, cancre, caneton, carcan"
cancer,"cacher, cancan, cancre, canner, canotier"
cancre,"cancan, cancer, candide, canette, canicule"
candeur,"ceindre, cendre, cendré, conduire"
candide,"cancre, canne"
caneton,"cancan, cantine, canton, centaine, contenu"
canette,"cancre, canine, canne"
caniche,"canne, cinoche"
canicule,"cancre, canine, concile"
canine,"cabine, canaille, canette, canicule, canne"
caniveau,"caveau, convoi"
canne,"candide, canette, caniche, canine, cannelle"
cannelle,canne
canner,"cancer, canine, canne, canotier, connerie"
canon,"cabanon, canine, canne, canot, canton"
canot,"cahot, calot, canon, capot, cent"
canotier,"cancer, canner, ceinture, centre, cintre"
cantine,"cancre, caneton, canine, canton, centaine"
cantique,canine
canton,"caneton, canon, cantine, carton, centaine"
cantonner,cantonnier
cantonnier,cantonner
capable,"cape, capote, coupable"
cape,"cage, cake, cale, came, camp"
capital,capitale
capitale,"capital, capote"
capot,"cahot, calot, canot, capote"
capote,"capable, capitale, capot, caprice, capsule"
caprice,"cape, capote"
capsule,"cape, capote"
capter,"calter, camper, capote, captiver, capture"
captiver,capter
capture,"cape, capote, capter"
capturer,capter
carabine,"cabine, carafe, carbone, carne"
caracoler,"cercler, circulaire, circuler"
caractère,caricature
carafe,"carabine, carapace, caravane, carbone, carcasse"
carapace,"carafe, carpe"
carat,"carte, court, croate, croûte, cruauté"
caravane,"carafe, carne"
carbone,"carabine, carafe, carpe, carrée, carte"
carcan,"cadran, cancan"
carcasse,"carafe, crasse"
carence,"carafe, carpe, carrée, carte, carême"
caressant,croissant
caresse,"carafe, carne, carpe, carrée, carte"
caresser,"carrer, casser, cesser, crisser, cuirasser"
cargo,"cierge, cirage, courage"
caricature,caractère
carillon,carton
carnage,"carpe, carrée, carte, carême"
carne,"cadre, canne, carabine, caravane, caresse"
carnet,"carne, carrelet, cornet, courant, crainte"
carotte,"carafe, carne, carpe, carrée, carême"
carpe,"cadre, cape, carapace, carbone, carence"
carpette,"carpe, carte"
carreau,"carrer, carré, carrée, cirer, coureur"
carreler,carrer
carrelet,carnet
carrer,"cabrer, cadrer, caresser, carreau, carreler"
carriole,carrée
carrière,"carrer, carrure, carrée, courrier"
carrosse,"carrée, crosse"
carrure,"carafe, carne, carpe, carrer, carrière"
carré,"carreau, carrée, cirer, coureur, courir"
carrée,"carbone, carence, caresse, carnage, carotte"
cartable,"carafe, carte"
carte,"cadre, carat, carbone, carence, caresse"
carton,"canton, carillon, certain, certaine, chaton"
carême,"carbone, carence, caresse, carnage, carotte"
casa,"caca, case"
casaque,"case, casque, casqué, casse, caste"
cascade,"case, casque, casse, caste"
cascader,"caser, casser"
case,"cage, cake, cale, came, cape"
casemate,caste
caser,"caler, cascader, case, caserne, casier"
caserne,"case, caser, casque, casse, caste"
casier,"cahier, caser, casser, causer, causerie"
casino,"cousin, cuisine"
casque,"casaque, cascade, caserne, casquer, casqué"
casquer,"casque, casqué, castor"
casqué,"casaque, casque, casquer, cosaque"
casse,"caisse, casaque, cascade, case, caser"
casser,"cabosser, caisse, caissier, caresser, cascader"
cassette,"casse, caste"
casseur,"caissier, casse, casser, cassure, castor"
cassure,"caissier, case, casser, casseur, caste"
cassé,"caisse, casse, cesse, chassé, classé"
caste,"carte, casaque, cascade, case, casemate"
castor,"casquer, casseur"
cauchemar,cachemire
causant,cuisant
cause,"case, caser, casse, caste, causer"
causer,"caser, casier, casser, cause, causerie"
causerie,"caser, casier, cause, causer"
causette,"cause, cuistot"
caution,"citoyen, coton"
cavale,"cale, cavaler, cavalier, caverne, civil"
cavaler,"caler, cavale, cavalerie, cavalier, caviar"
cavalerie,"cavaler, cavalier"
cavalier,"cavale, cavaler, cavalerie, caviar"
cave,"cage, cake, cale, came, cape"
caveau,"cadeau, caniveau, cave"
caverne,"cavale, cave"
caviar,"cavaler, cavalier, civière, couver, cuivre"
cavité,civet
caïd,cadi
caïque,"casque, chaque, claque"
ceindre,"candeur, cendre, cendré, conduire"
ceinture,"canotier, centre, cintre, conter, conteur"
ceinturer,"centrer, contraire, contrarié, contrer"
cela,"ciel, clac, clan"
celle,"caille, caillou, caillé, celles, cellule"
celle-là,cellule
celles,celle
cellier,"cailler, ciller, coller, collier, cueillir"
cellule,"celle, celle-là"
celui,celui-ci
celui-ci,"calice, celui, clac, clic"
celui-là,"caille, caillou, caillé, celle, colle"
cendre,"candeur, ceindre, cendrier, cendré, centime"
cendrier,cendre
cendré,"candeur, ceindre, cendre, conduire"
censeur,censure
censure,censeur
censé,"cents, cerné"
cent,"canot, centre, cents, conte"
centaine,"caneton, cantine, canton, contenu, continu"
centenaire,"contenir, continuer"
centime,"cendre, centième"
centième,centime
central,"centrale, centre, contrôle"
centrale,"cendre, central, contrôle"
centre,"canotier, ceinture, cendre, cent, central"
centrer,"ceinturer, centre, contraire, contrarié, contrer"
cents,"censé, cent"
cerceau,"coriace, crac, croc"
cercle,"cercler, cercueil, cervelle, crucial"
cercler,"caracoler, cercle, circulaire, circuler"
cercueil,"cercle, crucial"
cerf,"carafe, chef, cher, clef"
cerise,"cerisier, certaine, corse, cours, course"
cerisier,"cerise, cerner, corsaire, corser, courser"
cerne,"carne, cerner, cerné, certaine, coran"
cerner,"cerisier, cerne, cerné, corner, crinière"
cerné,"carne, censé, cerne, cerner, coran"
certain,"carton, certaine, courtine, creton, croûton"
certaine,"carton, cerise, cerne, certain, courtine"
certaines,certains
certains,certaines
certes,"courtois, courtoisie, crétois"
cerveau,"corvée, crevé, crève"
cervelle,cercle
cesse,"caisse, casse, cassé, cesser, cossu"
cesser,"caissier, caresser, casser, casseur, cassure"
cette,"cotte, couette"
ceux,"cieux, creux"
chacal,"chandail, charnel"
chacun,"chacune, chagrin, chanson, charbon, chardon"
chacune,"chacun, chaire, chaise, chance, change"
chagrin,"chacun, chalon, chaton"
chahut,"cahute, chahuter, chariot, chut"
chahuter,"cahute, chahut, chuter"
chai,"cadi, chair, chaire, chaise, char"
chair,"cahier, chai, chaire, chaleur, changer"
chaire,"cahier, chacune, chai, chair, chaise"
chaise,"caisse, chacune, chai, chaire, chambre"
chaland,chaud
chalet,"chaleur, chariot"
chaleur,"chair, chalet, char, chialer, choléra"
chalon,"chagrin, champion, chaton, chaudron, chausson"
chaloupe,"chape, chaque, chauve"
chamarré,chargé
chambre,"chaise, chambrée, chance, change, chape"
chambrer,cabrer
chambrée,"cambré, chambre, charge, charre, charte"
chameau,"charnu, chaume, chimie"
chamois,chemise
champ,"camp, chape"
champion,"camion, chalon, chaton"
chance,"cancer, cancre, chacune, chambre, change"
chanceler,chancelier
chancelier,chanceler
chandail,chacal
change,"chacune, chambre, chance, changer, changé"
changer,"chair, change, changé, char"
changé,"change, changer, chargé, charité, chaussé"
chanoine,"canine, chance, change, chaîne"
chanson,chacun
chant,"canot, chantant, chanter, chantre, chariot"
chantage,"chance, change, charge, charte, chaste"
chantant,chant
chanter,"chair, chant, chanteur, chantier, chantre"
chanteur,"chanter, chantier, chantre, chuinter"
chantier,"chair, chanter, chanteur, chantre, chuinter"
chantre,"chaise, chant, chanter, chanteur, chantier"
chanvre,"chaise, chape, chaque, charge, charme"
chaos,"chaise, choisi, chose"
chape,"cape, carpe, chacune, chaloupe, chambre"
chapeau,"chape, charnu, chope"
chapelle,chape
chapitre,"chape, charre, charte, chaste"
chaque,"casque, caïque, chaloupe, chambre, chantre"
char,"cahier, chai, chair, chaire, chaleur"
charbon,"chacun, chérubin"
charcuterie,charcutier
charcutier,charcuterie
chardon,chacun
charge,"chacune, chaire, chambre, chambrée, change"
charger,"chair, char, charge, chargeur, chargé"
chargeur,"charge, charger"
chargé,"chamarré, changé, char, charge, charger"
chariot,"chahut, chalet, chant, charité, charte"
charité,"changé, chariot, charte, chassé, cohorte"
charmant,chant
charme,"carême, chacune, chaire, chambre, chantre"
charmer,"chair, char, charme, charmeur, chromer"
charmeur,"charmer, chromer"
charnel,"chacal, charnu"
charnier,"chair, charnière"
charnière,charnier
charnu,"chameau, chapeau, char, charnel, chrono"
charogne,"change, charge, charre, charte, chaîne"
charpie,"chaire, chaise, chance, change, chaque"
charre,"carrer, carrée, chacune, chaire, chambrée"
charrier,"carrer, chair, charre"
charroi,"chai, charre, charrue, chérir"
charrue,"chaise, chance, change, chape, charre"
charte,"carte, chacune, chaire, chambre, chambrée"
chasse,"caisse, casse, casser, chacune, chaise"
chasser,"casser, chair, char, chasse, chasseur"
chasseur,"casser, chasse, chasser, chausser, chaussure"
chassé,"cassé, charité, chasse, chasser, chasteté"
chaste,"caste, chacune, chaise, chambre, chantage"
chasteté,"chassé, chaste"
chasuble,"chaque, chasse, chaste, chauve"
chat,"cahot, cahute, chai, chant, char"
chaton,"canton, carton, chagrin, chalon, champion"
chaud,"chaland, chaux"
chaudron,"chalon, chaton"
chauffer,"chauffeur, chiffre"
chauffeur,"chauffer, chiffre"
chaume,"chambre, chameau, chantre, chanvre, chaque"
chaumière,"chimère, chômeur"
chausser,"casser, causer, chasse, chasser, chasseur"
chausson,"chalon, chaton"
chaussure,"chasser, chasseur, chausser"
chaussé,"changé, chargé, chasse, chassé, chaussée"
chaussée,"chasse, chassé, chaste, chaussé, chauve"
chauve,"chaloupe, chambre, chantre, chaque, charpie"
chauvin,"chacun, chalon, chaton, chauve"
chaux,"chaud, choix"
chavirer,chair
chaîne,"chambre, chance, change, chanoine, chantre"
chef,"cerf, cher, chez, clef"
chemin,"chemineau, cheminer, cheminot, cheminée, chemise"
chemineau,"chemin, cheminée"
cheminer,"chemin, chiner"
cheminot,chemin
cheminée,"chemin, chemineau"
chemise,"chamois, chemin"
chenal,"chenil, cheval"
chenil,"chenal, chenille"
chenille,chenil
cher,"cacher, cahier, cerf, chair, chaire"
chercher,chercheur
chercheur,chercher
cheval,"chenal, chevelu"
chevalerie,"chevalier, chevalière, chevelure"
chevalet,chevet
chevalier,"chevalerie, chevalière, chevelure"
chevalin,chemin
chevalière,"chevalerie, chevalier, chevelure"
chevelu,"cheval, chevet, cheveu"
chevelure,"chevalerie, chevalier, chevalière"
chevet,"chevalet, chevelu, cheveu"
cheveu,"chauve, chevelu, chevet, chevreau"
chevreau,"cheveu, chèvre"
chevron,chemin
chez,"chef, cher"
chialer,"chaleur, choléra"
chiant,"chant, criant"
chic,"chai, chiche, chichi, chicot, choc"
